Target_Row,State,Strain,HIV,Age,Target,Current,Round,Reason for Round #
0,HPV,LOW_RISK,NORMAL,<20,3.9,0.9119351472830886,0,Run LR independently
1,HPV,LOW_RISK,NORMAL,20_25,8.0,0.9951131221719458,1,Run LR independently
2,HPV,LOW_RISK,NORMAL,25_30,5.0,0.6434590573603766,2,Run LR independently
3,HPV,LOW_RISK,NORMAL,30_35,7.0,1.3524625195793243,3,Run LR independently
4,HPV,LOW_RISK,NORMAL,35_40,6.0,0.8422759973839111,4,Run LR independently
5,HPV,LOW_RISK,NORMAL,40_45,4.0,0.8495533168599125,5,Run LR independently
6,HPV,LOW_RISK,NORMAL,45_50,2.0,0.6655718813022183,6,Run LR independently
7,HPV,LOW_RISK,NORMAL,50_55,9.0,4.342487799813104,7,Run LR independently
8,HPV,LOW_RISK,NORMAL,55_60,9.0,1.372658751334045,8,Run LR independently
9,HPV,LOW_RISK,NORMAL,60_65,9.0,4.171794871794872,9,Run LR independently
10,HPV,LOW_RISK,NORMAL,65+,10.0,2.8431119587166256,10,Run LR independently
11,HPV,HIGH_RISK,NORMAL,<20,20.92,1.0778537836682345,0,"HR, 16, 18 HPV go first"
12,HPV,HIGH_RISK,NORMAL,20_25,17.0,0.6903836008742181,1,"HR, 16, 18 HPV go first"
13,HPV,HIGH_RISK,NORMAL,25_30,13.0,1.0185801249655426,2,"HR, 16, 18 HPV go first"
14,HPV,HIGH_RISK,NORMAL,30_35,12.0,1.0146583038967543,3,"HR, 16, 18 HPV go first"
15,HPV,HIGH_RISK,NORMAL,35_40,13.0,1.2204555529631358,4,"HR, 16, 18 HPV go first"
16,HPV,HIGH_RISK,NORMAL,40_45,4.0,0.3838921161825727,7,"HR, 16, 18 HPV go first"
17,HPV,HIGH_RISK,NORMAL,45_50,8.0,1.201298241607673,8,"HR, 16, 18 HPV go first"
18,HPV,HIGH_RISK,NORMAL,50_55,4.0,0.4486154139459511,12,"HR, 16, 18 HPV go first"
19,HPV,HIGH_RISK,NORMAL,55_60,6.0,1.0742118355590469,13,"HR, 16, 18 HPV go first"
20,HPV,HIGH_RISK,NORMAL,60_65,8.0,1.16305311778291,14,"HR, 16, 18 HPV go first"
21,HPV,HIGH_RISK,NORMAL,65+,8.0,1.294308361032984,15,"HR, 16, 18 HPV go first"
22,HPV,SIXTEEN,NORMAL,<20,10.15,1.0686955725889487,0,"HR, 16, 18 HPV go first"
23,HPV,SIXTEEN,NORMAL,20_25,6.4,0.5702512948398235,1,"HR, 16, 18 HPV go first"
24,HPV,SIXTEEN,NORMAL,25_30,5.39,1.0317195620364297,2,"HR, 16, 18 HPV go first"
25,HPV,SIXTEEN,NORMAL,30_35,3.89,0.6789411764705883,3,"HR, 16, 18 HPV go first"
26,HPV,SIXTEEN,NORMAL,35_40,1.6,0.4413329128560917,4,"HR, 16, 18 HPV go first"
27,HPV,SIXTEEN,NORMAL,40_45,2.5,0.7778257412245826,7,"HR, 16, 18 HPV go first"
28,HPV,SIXTEEN,NORMAL,45_50,2.4,0.6764665286404417,8,"HR, 16, 18 HPV go first"
29,HPV,SIXTEEN,NORMAL,50_55,2.4,0.773500471761693,12,"HR, 16, 18 HPV go first"
30,HPV,SIXTEEN,NORMAL,55_60,1.5,0.5292842809364549,13,"HR, 16, 18 HPV go first"
31,HPV,SIXTEEN,NORMAL,60_65,2.4,0.9963681680612426,14,"HR, 16, 18 HPV go first"
32,HPV,SIXTEEN,NORMAL,65+,5.0,1.587338122695907,15,"HR, 16, 18 HPV go first"
33,HPV,EIGHTEEN,NORMAL,<20,0.923,2.588432523051132,0,"HR, 16, 18 HPV go first"
34,HPV,EIGHTEEN,NORMAL,20_25,1.6,0.707647160365959,1,"HR, 16, 18 HPV go first"
35,HPV,EIGHTEEN,NORMAL,25_30,1.61,0.6031381078141992,2,"HR, 16, 18 HPV go first"
36,HPV,EIGHTEEN,NORMAL,30_35,1.11,0.8601540832049308,3,"HR, 16, 18 HPV go first"
37,HPV,EIGHTEEN,NORMAL,35_40,0.4,0.44712127398938345,4,"HR, 16, 18 HPV go first"
38,HPV,EIGHTEEN,NORMAL,40_45,0.5,0.7216995447647951,7,"HR, 16, 18 HPV go first"
39,HPV,EIGHTEEN,NORMAL,45_50,0.6,0.687019448213478,8,"HR, 16, 18 HPV go first"
40,HPV,EIGHTEEN,NORMAL,50_55,0.6,0.5303668478260869,12,"HR, 16, 18 HPV go first"
41,HPV,EIGHTEEN,NORMAL,55_60,0.5,0.43625891387822274,13,"HR, 16, 18 HPV go first"
42,HPV,EIGHTEEN,NORMAL,60_65,0.6,0.5390599675850891,14,"HR, 16, 18 HPV go first"
43,HPV,EIGHTEEN,NORMAL,65+,1.0,0.9642626480086114,15,"HR, 16, 18 HPV go first"
44,CIN23,HIGH_RISK,NORMAL,<30,0.078,0.581,3,"HR, 16, 18, CIN23 go second (once age group is free)"
45,CIN23,HIGH_RISK,NORMAL,30_40,0.153,0.44803312629399583,5,"HR, 16, 18, CIN23 go second (once age group is free)"
46,CIN23,HIGH_RISK,NORMAL,40_50,0.291,1.3136882129277565,9,"HR, 16, 18, CIN23 go second (once age group is free)"
47,CIN23,HIGH_RISK,NORMAL,50+,0.15,0.44235727440147327,16,"HR, 16, 18, CIN23 go second (once age group is free)"
48,CIN23,SIXTEEN,NORMAL,<30,0.062,0.8397350993377484,3,"HR, 16, 18, CIN23 go second (once age group is free)"
49,CIN23,SIXTEEN,NORMAL,30_40,0.058,0.4516129032258065,5,"HR, 16, 18, CIN23 go second (once age group is free)"
50,CIN23,SIXTEEN,NORMAL,40_50,0.073,1.4686842105263156,9,"HR, 16, 18, CIN23 go second (once age group is free)"
51,CIN23,SIXTEEN,NORMAL,50+,0.031,0.39459459459459467,16,"HR, 16, 18, CIN23 go second (once age group is free)"
