STRAIN,FROM_STATE,TO_STATE,IMMUNITY,HIV,Goldhaber_Multiplier,Low,High,Peak,Original Low,Original High,Original Peak,Notes
HIGH_RISK,NORMAL,HPV,NATURAL,All,0.23745,0.05,0.21,0.13,0.05,0.21,0.13,: Manually added based on published lterature
SIXTEEN,NORMAL,HPV,NATURAL,All,0.21841,0.05,0.21,0.13,0.05,0.21,0.13,: Manually added based on published lterature
EIGHTEEN,NORMAL,HPV,NATURAL,All,0.2074,0.05,0.21,0.13,0.05,0.21,0.13,: Manually added based on published lterature
HIGH_RISK,NORMAL,HPV,VACCINE,All,,,,1,,,1,: Vaccines are 100% effective in this experiment
SIXTEEN,NORMAL,HPV,VACCINE,All,,,,1,,,1,: Vaccines are 100% effective in this experiment
EIGHTEEN,NORMAL,HPV,VACCINE,All,,,,1,,,1,: Vaccines are 100% effective in this experiment
LOW_RISK,NORMAL,HPV,All,All,3.75942,8,16,12,3,8,5,
HIGH_RISK,NORMAL,HPV,All,All,7.6936,6,12,9,3,12,7,
SIXTEEN,NORMAL,HPV,All,All,7.90374,10,16,13,3,12,9,
EIGHTEEN,NORMAL,HPV,All,All,7.86304,12,18,15,3,12,8,
LOW_RISK,HPV,CIN_1,All,All,5.64263,0.5,3,1.5,1,6,3,
HIGH_RISK,HPV,CIN_1,All,All,0.53494,3,6,4.25,1,6,2,
SIXTEEN,HPV,CIN_1,All,All,3.9658,1,5,3,1,6,3,
EIGHTEEN,HPV,CIN_1,All,All,5.22357,1,5,3,1,6,2,
LOW_RISK,HPV,CIN_2_3,All,All,0.01215,0,0.1,0.035,0,0.1,0.05,
HIGH_RISK,HPV,CIN_2_3,All,All,0.04532,0.1,0.5,0.3,0,0.1,0.05,
SIXTEEN,HPV,CIN_2_3,All,All,0.70912,0.5,1.5,1,0.1,1,0.5,
EIGHTEEN,HPV,CIN_2_3,All,All,0.03472,0.05,0.25,0.15,0,0.1,0.05,
LOW_RISK,CIN_1,CIN_2_3,All,All,2.70561,0.5,3,1.5,0.5,4,2,
HIGH_RISK,CIN_1,CIN_2_3,All,All,0.9251,2,6,4,0.1,4,1,
SIXTEEN,CIN_1,CIN_2_3,All,All,1.80363,2,6,4,0.5,6,3,
EIGHTEEN,CIN_1,CIN_2_3,All,All,2.48921,4,8,6,0.1,4,2,
HIGH_RISK,CIN_2_3,CANCER,All,All,1.36719,0.1,1.5,0.25,1,3,2,
SIXTEEN,CIN_2_3,CANCER,All,All,4.58147,0.1,1.5,0.25,1,5,3,
EIGHTEEN,CIN_2_3,CANCER,All,All,1.99302,0.1,1.5,0.25,1,5,3,
HIGH_RISK,CIN_2_3,NORMAL,All,All,1.77839,1,4,2,0.5,5,3,
SIXTEEN,CIN_2_3,NORMAL,All,All,0.70195,0.5,4,1.5,0.5,5,2.5,
EIGHTEEN,CIN_2_3,NORMAL,All,All,4.95033,0.5,3,1.25,0.5,5,2.5,
LOW_RISK,CIN_1,NORMAL,All,All,2.36324,1,4,2,0.5,5,2.5,
HIGH_RISK,CIN_1,NORMAL,All,All,1.37026,1,4,2,0.5,5,3,
SIXTEEN,CIN_1,NORMAL,All,All,4.63685,1,5,3,0.5,5,3,
EIGHTEEN,CIN_1,NORMAL,All,All,4.63685,1,4,2,0.5,5,3,
LOW_RISK,HPV,NORMAL,All,All,5.93843,1,4,2,1.5,6,4,
HIGH_RISK,HPV,NORMAL,All,All,3.71069,1.5,5,2.5,1.5,6,4,
SIXTEEN,HPV,NORMAL,All,All,4.03005,0.5,4,1.5,1.5,6,3,
EIGHTEEN,HPV,NORMAL,All,All,4.03005,0.5,4,1.5,1.5,6,3,
LOW_RISK,NORMAL,HPV,All,HIV,4.6,8,12,10,4,7.25,5.5,
HIGH_RISK,NORMAL,HPV,All,HIV,2.2,3,6,4.5,2,5,3.5,
SIXTEEN,NORMAL,HPV,All,HIV,1.6,4,8,6,1,5,2.5,
EIGHTEEN,NORMAL,HPV,All,HIV,1.6,4,8,6,1,5,2.5,
LOW_RISK,HPV,NORMAL,All,HIV,0.5,0.1,0.5,0.3,0.05,0.6,0.3,
HIGH_RISK,HPV,NORMAL,All,HIV,0.5,0.1,0.5,0.3,0.05,0.6,0.3,
SIXTEEN,HPV,NORMAL,All,HIV,0.5,0.1,0.5,0.3,0.05,0.6,0.3,
EIGHTEEN,HPV,NORMAL,All,HIV,0.5,0.1,0.5,0.3,0.05,0.6,0.3,
HIGH_RISK,CIN_1,CIN_2_3,All,HIV,4,3,7,5,0.75,4.5,2.5,
SIXTEEN,CIN_1,CIN_2_3,All,HIV,4,0.5,4,2,1.25,4,2.75,
EIGHTEEN,CIN_1,CIN_2_3,All,HIV,4,0.75,6,3,1.25,13,5,
